1490045015795,-360,'{"current_time": "2017/03/20 04:23:35 PM", "operation": "CONDITION", "timestamp": 1490045015788, "message": "true: all conditions okay", "type": "EMA", "id": "RANDOM_EMA"}'
1490045161990,-360,'{"status": "SCHEDULED", "current_time": "2017/03/20 04:26:01 PM", "timestamp": 1490045161982, "id": "EMI", "logSchedule": {"scheduleTimestamp": 1490045161982}, "message": "scheduled at: 16:26:01", "type": "EMI", "operation": "SCHEDULE"}'
1490045162095,-360,'{"current_time": "2017/03/20 04:26:02 PM", "operation": "CONDITION", "timestamp": 1490045162086, "message": "true: datapoint not found", "type": "PRIVACY", "id": "PRIVACY"}'
1490045162105,-360,'{"current_time": "2017/03/20 04:26:02 PM", "operation": "CONDITION", "timestamp": 1490045162096, "message": "true: last triggered 10 (require: 10) minute ago", "type": "LAST_EMA_EMI", "id": "RANDOM_EMA_10"}'
1490045162114,-360,'{"current_time": "2017/03/20 04:26:02 PM", "operation": "CONDITION", "timestamp": 1490045162106, "message": "true: not triggered yet", "type": "LAST_EMA_EMI", "id": "SMOKING_EMA_10"}'
1490045162122,-360,'{"current_time": "2017/03/20 04:26:02 PM", "operation": "CONDITION", "timestamp": 1490045162115, "message": "true: not triggered yet", "type": "LAST_EMA_EMI", "id": "EMI_60"}'
1490045162129,-360,'{"current_time": "2017/03/20 04:26:02 PM", "operation": "CONDITION", "timestamp": 1490045162123, "message": "true: good_quality:83.33333333333333", "type": "DATA_QUALITY", "id": "DATA_QUALITY_5"}'
1490045162157,-360,'{"current_time": "2017/03/20 04:26:02 PM", "operation": "CONDITION", "timestamp": 1490045162151, "message": "true: person not active", "type": "NOT_ACTIVE", "id": "NOT_ACTIVE_5"}'
1490045162187,-360,'{"current_time": "2017/03/20 04:26:02 PM", "operation": "CONDITION", "timestamp": 1490045162178, "message": "true: not driving = 100.0%% > 75.0 %%", "type": "NOT_DRIVING", "id": "NOT_DRIVING_5"}'
1490045162196,-360,'{"current_time": "2017/03/20 04:26:02 PM", "operation": "CONDITION", "timestamp": 1490045162189, "message": "true: 88.0 > 10.0", "type": "PHONE_BATTERY", "id": "PHONE_BATTERY_10"}'
1490045162205,-360,'{"current_time": "2017/03/20 04:26:02 PM", "operation": "CONDITION", "timestamp": 1490045162198, "message": "true: all conditions okay", "type": "EMI", "id": "EMI"}'
1490045462379,-360,'{"status": "SCHEDULED", "current_time": "2017/03/20 04:31:02 PM", "timestamp": 1490045462373, "id": "EMI", "logSchedule": {"scheduleTimestamp": 1490045462373}, "message": "scheduled at: 16:31:02", "type": "EMI", "operation": "SCHEDULE"}'
1490045462478,-360,'{"current_time": "2017/03/20 04:31:02 PM", "operation": "CONDITION", "timestamp": 1490045462471, "message": "true: datapoint not found", "type": "PRIVACY", "id": "PRIVACY"}'
1490045462489,-360,'{"current_time": "2017/03/20 04:31:02 PM", "operation": "CONDITION", "timestamp": 1490045462479, "message": "true: last triggered 15 (require: 10) minute ago", "type": "LAST_EMA_EMI", "id": "RANDOM_EMA_10"}'
1490045462499,-360,'{"current_time": "2017/03/20 04:31:02 PM", "operation": "CONDITION", "timestamp": 1490045462490, "message": "true: not triggered yet", "type": "LAST_EMA_EMI", "id": "SMOKING_EMA_10"}'
1490045462507,-360,'{"current_time": "2017/03/20 04:31:02 PM", "operation": "CONDITION", "timestamp": 1490045462501, "message": "true: not triggered yet", "type": "LAST_EMA_EMI", "id": "EMI_60"}'
1490045462515,-360,'{"current_time": "2017/03/20 04:31:02 PM", "operation": "CONDITION", "timestamp": 1490045462509, "message": "true: good_quality:100.0", "type": "DATA_QUALITY", "id": "DATA_QUALITY_5"}'
1490045462540,-360,'{"current_time": "2017/03/20 04:31:02 PM", "operation": "CONDITION", "timestamp": 1490045462534, "message": "false: person walking/running", "type": "NOT_ACTIVE", "id": "NOT_ACTIVE_5"}'
1490045822818,-360,'{"status": "SCHEDULED", "current_time": "2017/03/20 04:37:02 PM", "timestamp": 1490045822811, "id": "EMI", "logSchedule": {"scheduleTimestamp": 1490045822811}, "message": "scheduled at: 16:37:02", "type": "EMI", "operation": "SCHEDULE"}'
1490045822905,-360,'{"current_time": "2017/03/20 04:37:02 PM", "operation": "CONDITION", "timestamp": 1490045822900, "message": "true: datapoint not found", "type": "PRIVACY", "id": "PRIVACY"}'
